id	node	link	layer	offset	easting	northing	elevation	tag	notes
32878	17420	3120448	AUTO/BUS/WALK	16.947274	740577.961933	4778971.861567	0.000000	Amenity	fast_food
33059	998073	3070914	AUTO/BUS/WALK	14.080417	740459.497009	4778709.330180	0.000000	Shop	convenience
33162	649346	3138119	AUTO/BUS/WALK	15.369775	740878.487479	4777993.096531	0.000000	Amenity	pharmacy
33329	531119	3081032	AUTO/BUS/WALK	33.276174	736999.563121	4782511.414918	0.000000	Amenity	doctors
33611	895426	3130752	AUTO/BUS/WALK	19.788135	740253.005332	4778543.186337	0.000000	Amenity	bar
33800	33686	3114199	AUTO/BUS/WALK	17.056479	740362.804922	4778723.120363	0.000000	Shop	convenience
33929	653080	3051068	AUTO/BUS/WALK	10.769706	740393.030885	4778962.752966	0.000000	Shop	hairdresser
33940	654098	3115089	AUTO/BUS/WALK	30.829395	740455.754763	4778706.429237	0.000000	Shop	hardware
38317	118667	3059671	AUTO/BUS/WALK	23.743576	737427.584205	4777637.781110	0.000000	Shop	car_repair
38320	510824	3059887	AUTO/BUS/WALK	10.394449	737422.280968	4777649.471968	0.000000	Amenity	car_wash
38339	788035	3076800	AUTO/BUS/WALK	8.805060	737983.199104	4778647.782884	0.000000	Shop	florist
38414	555744	3061837	AUTO/BUS/WALK	17.016829	739665.753796	4787399.231224	0.000000	Amenity	car_wash
38416	555744	3061835	AUTO/BUS/WALK	25.230367	739663.823444	4787378.313155	0.000000	Shop	car_repair
38419	550615	3066034	AUTO/BUS/WALK	134.463181	743037.209386	4790089.214234	0.000000	Shop	florist
38439	482263	3108258	AUTO/BUS/WALK	12.443025	750760.870334	4797991.485795	0.000000	Shop	supermarket
38448	72944	3065539	AUTO/BUS/WALK	897.781720	750046.928126	4801578.424622	0.000000	Amenity	car_wash
38452	119971	3131886	AUTO/BUS/WALK	8.534521	750005.122318	4802007.585507	0.000000	Amenity	fast_food
38466	120213	3134760	AUTO/BUS/WALK	31.452492	754295.625307	4803555.058292	0.000000	Amenity	cafe
38468	120621	3090815	AUTO/BUS/WALK	5.595965	761473.986681	4807567.936642	0.000000	Amenity	fuel
38472	721818	3089764	AUTO/BUS/WALK	10.355495	740041.221379	4778735.722497	0.000000	Shop	convenience
38491	635516	3077047	AUTO/BUS/WALK	24.086901	739074.251007	4778773.674659	0.000000	Amenity	bank
38495	5787	3127692	AUTO/BUS/WALK	50.248555	768266.758557	4809204.266394	0.000000	Amenity	fast_food
38498	573519	3085525	AUTO/BUS/WALK	45.566853	756857.209174	4804930.623320	0.000000	Amenity	fuel
38510	47317	3117884	AUTO/BUS/WALK	11.045537	766894.353327	4808477.591052	0.000000	Amenity	cafe
38514	12042	3082774	AUTO/BUS/WALK	58.138028	766443.814824	4808155.651730	0.000000	Shop	convenience
38524	538237	3070717	AUTO/BUS/WALK	111.001113	765550.441140	4807091.787151	0.000000	Shop	car_repair
38528	61088	3127346	AUTO/BUS/WALK	57.104583	762515.182083	4807551.077759	0.000000	Amenity	fuel
38570	180576	3069990	AUTO/BUS/WALK	59.712739	753687.087104	4787386.146736	0.000000	Amenity	cafe
38582	5992	3137042	AUTO/BUS/WALK	22.966685	752735.234294	4787191.199630	0.000000	Amenity	cafe
38662	651326	3057288	AUTO/BUS/WALK	107.180903	739592.020955	4777539.055966	0.000000	Shop	convenience
38666	651301	3092844	AUTO/BUS/WALK	18.674057	739617.512986	4777504.735947	0.000000	Shop	hairdresser
38673	26113	3131305	AUTO/BUS/WALK	72.462482	739821.374366	4777966.862078	0.000000	Shop	car_repair
38675	26113	3131322	AUTO/BUS/WALK	58.834408	739807.781842	4777969.308203	0.000000	Amenity	car_wash
38678	38680	3127802	AUTO/BUS/WALK	27.347923	739690.425081	4777899.438879	0.000000	Shop	convenience
38950	550615	3066034	AUTO/BUS/WALK	141.497668	743044.399219	4790090.550341	0.000000	Amenity	parking
39075	608794	3097055	AUTO/BUS/WALK	69.918629	741292.765389	4780263.335867	0.000000	Amenity	fuel
39086	664910	3097202	AUTO/BUS/WALK	14.527022	739489.251998	4780375.123993	0.000000	Shop	car
39093	662980	3121575	AUTO/BUS/WALK	7.959632	739336.185147	4780237.660978	0.000000	Amenity	fuel
39107	781950	3077427	AUTO/BUS/WALK	25.518680	738760.068673	4779881.208469	0.000000	Shop	car
39114	639006	3134995	AUTO/BUS/WALK	23.629203	738760.570161	4779869.227883	0.000000	Shop	car_repair
39120	195410	3123800	AUTO/BUS/WALK	34.768559	737992.617981	4779734.852893	0.000000	Shop	hairdresser
39125	139604	3123423	AUTO/BUS/WALK	21.204586	738918.333231	4777504.429330	0.000000	Amenity	fast_food
39136	531656	3080684	AUTO/BUS/WALK	22.633844	737312.676531	4782269.635640	0.000000	Amenity	pharmacy
39141	7704	3070193	AUTO/BUS/WALK	32.735033	737360.001630	4782277.724499	0.000000	Shop	convenience
40078	40075	3114979	AUTO/BUS/WALK	14.301664	739493.351791	4776856.605232	0.000000	Shop	computer
40082	40075	3114979	AUTO/BUS/WALK	12.230737	739489.964875	4776846.100402	0.000000	Shop	tableware
40117	40109	3131048	AUTO/BUS/WALK	14.432581	739690.516168	4776742.296756	0.000000	Amenity	pharmacy
40129	645343	3114982	AUTO/BUS/WALK	71.484423	739723.079756	4776778.513580	0.000000	Amenity	veterinary
40133	645343	3114982	AUTO/BUS/WALK	55.613159	739739.730309	4776780.689290	0.000000	Amenity	pharmacy
40139	40136	3070965	AUTO/BUS/WALK	21.070363	739743.736596	4776722.840633	0.000000	Amenity	pharmacy
40143	40112	3090851	AUTO/BUS/WALK	31.587917	739730.593196	4776687.195469	0.000000	Shop	car_repair
40148	77984	3090846	AUTO/BUS/WALK	24.656298	739720.451292	4776681.345647	0.000000	Shop	car_parts
40152	28277	3131740	AUTO/BUS/WALK	32.637371	739734.840875	4776569.886843	0.000000	Shop	baby_goods
40204	445864	3058425	AUTO/BUS/WALK	25.441955	734746.670309	4777530.171196	0.000000	Amenity	bank
40209	448200	3073381	AUTO/BUS/WALK	23.731200	734497.935955	4777581.139595	0.000000	Amenity	bank
40255	40247	3084797	AUTO/BUS/WALK	16.984959	739907.285936	4776276.898214	0.000000	Shop	craft
40304	40249	3084763	AUTO/BUS/WALK	73.640451	739957.761996	4776238.765735	0.000000	Shop	shoe_repair
40308	600494	3084764	AUTO/BUS/WALK	12.796843	739969.655337	4776235.614898	0.000000	Shop	beauty
40314	600494	3084764	AUTO/BUS/WALK	24.706340	739980.865935	4776229.637864	0.000000	Shop	photo_studio
40317	40257	3134091	AUTO/BUS/WALK	9.532247	739987.662179	4776225.918450	0.000000	Shop	convenience
40320	600484	3084800	AUTO/BUS/WALK	25.380200	740018.741670	4776219.617878	0.000000	Amenity	dentist
40334	40324	3084768	AUTO/BUS/WALK	19.691715	739978.487299	4776188.644469	0.000000	Office	company
40338	600152	3089583	AUTO/BUS/WALK	13.286890	739975.559788	4776181.068934	0.000000	Shop	doityourself
40350	855088	3133488	AUTO/BUS/WALK	20.920998	739920.759601	4776133.438026	0.000000	Shop	furniture
40453	40448	3103598	AUTO/BUS/WALK	8.883113	739633.750588	4776129.671451	0.000000	Leisure	sauna
40465	162635	3083750	AUTO/BUS/WALK	19.724789	739622.387257	4776101.050183	0.000000	Amenity	cafe
40524	855381	3134136	AUTO/BUS/WALK	23.442768	739312.218814	4775866.794926	0.000000	Amenity	waste_disposal
40548	602983	3133399	AUTO/BUS/WALK	16.615188	739206.783505	4775971.778958	0.000000	Shop	doityourself
40553	1102312	3133051	AUTO/BUS/WALK	14.427629	739491.273764	4776229.023789	0.000000	Shop	clothes
40559	196107	3092884	AUTO/BUS/WALK	27.277936	739498.879301	4776241.689448	0.000000	Shop	shoes
40568	18644	3093559	AUTO/BUS/WALK	13.937649	739060.959029	4776665.357835	0.000000	Amenity	atm
40576	18644	3093559	AUTO/BUS/WALK	11.829380	739062.262213	4776669.784690	0.000000	Amenity	bank
40579	18634	3091585	AUTO/BUS/WALK	16.373682	739092.771042	4776751.439032	0.000000	Shop	convenience
40584	18627	3093556	AUTO/BUS/WALK	21.980087	739094.557998	4776771.572739	0.000000	Shop	outdoor
40589	18627	3093556	AUTO/BUS/WALK	11.289451	739099.217218	4776784.846273	0.000000	Shop	hairdresser
40595	1104911	3093548	AUTO/BUS/WALK	39.046295	739124.580511	4776854.288854	0.000000	Shop	books
40600	1104911	3093548	AUTO/BUS/WALK	26.782837	739128.540305	4776866.826222	0.000000	Amenity	bank
40605	1104911	3093548	AUTO/BUS/WALK	16.991952	739131.810230	4776877.893832	0.000000	Shop	jewelry
40609	125474	3093547	AUTO/BUS/WALK	14.176039	739141.706773	4776908.853545	0.000000	Amenity	dentist
40615	139604	3123423	AUTO/BUS/WALK	24.937236	738924.660254	4777501.259643	0.000000	Shop	shoe_repair
40663	18644	3093559	AUTO/BUS/WALK	38.343600	739051.658166	4776638.066450	0.000000	Amenity	cafe
40692	77088	3126046	AUTO/BUS/WALK	71.338167	735353.417618	4776140.646198	0.000000	Shop	convenience
40713	28148	3130404	AUTO/BUS/WALK	69.272912	739770.744058	4776556.115637	0.000000	Amenity	pharmacy
40780	82611	3135295	AUTO/BUS/WALK	12.943347	739366.060884	4777108.632661	0.000000	Shop	convenience
40785	30008	3069118	AUTO/BUS/WALK	19.695268	739667.387455	4776799.695437	0.000000	Amenity	waste_disposal
40787	40110	3070963	AUTO/BUS/WALK	8.790592	739696.877851	4776776.635867	0.000000	Amenity	pharmacy
40789	28148	3130404	AUTO/BUS/WALK	27.958344	739729.823268	4776577.027189	0.000000	Shop	convenience
40800	86090	3103671	AUTO/BUS/WALK	27.595579	742091.176970	4775945.036488	0.000000	Amenity	car_wash
40810	904211	3069099	AUTO/BUS/WALK	155.873979	742265.445860	4775950.892641	0.000000	Amenity	police
40815	32029	3069780	AUTO/BUS/WALK	16.769024	739133.424508	4777431.210972	0.000000	Amenity	pharmacy
40820	899692	3091944	AUTO/BUS/WALK	12.537665	738916.903967	4777664.402533	0.000000	Shop	seafood
40843	535124	3071181	AUTO/BUS/WALK	50.594393	738552.216647	4783731.746746	0.000000	Shop	electronics
40846	535124	3071181	AUTO/BUS/WALK	72.291159	738575.686186	4783723.040285	0.000000	Shop	toys
40849	535926	3103961	AUTO/BUS/WALK	21.249485	738506.321633	4783691.073504	0.000000	Shop	doityourself
40852	535926	3103961	AUTO/BUS/WALK	6.170526	738502.463342	4783705.705257	0.000000	Amenity	fast_food
40855	534877	3071188	AUTO/BUS/WALK	26.205569	738855.255412	4783609.611465	0.000000	Shop	car
40860	147382	3071191	AUTO/BUS/WALK	35.365108	738951.671252	4783572.866475	0.000000	Shop	car_repair
40863	709612	3127951	AUTO/BUS/WALK	19.810374	739142.047377	4783320.197976	0.000000	Amenity	car_wash
40870	105635	3083120	AUTO/BUS/WALK	8.691816	739134.823876	4783317.519915	0.000000	Shop	motorcycle
40873	709604	3127949	AUTO/BUS/WALK	12.828197	739123.249754	4783288.557327	0.000000	Shop	car_repair
40876	709604	3083118	AUTO/BUS/WALK	35.414941	739102.835879	4783250.788512	0.000000	Shop	car_repair
40879	709604	3083118	AUTO/BUS/WALK	43.426778	739099.433154	4783243.385426	0.000000	Amenity	car_wash
40883	4750	3087325	AUTO/BUS/WALK	14.846443	740224.592521	4781815.993036	0.000000	Shop	car_repair
40894	606584	3094800	AUTO/BUS/WALK	29.289602	740116.182348	4781736.018126	0.000000	Shop	car_repair
40900	807256	3069377	AUTO/BUS/WALK	26.698570	740092.527667	4781538.527980	0.000000	Amenity	cafe
40906	607597	3096981	AUTO/BUS/WALK	1.555904	740083.915617	4781182.042529	0.000000	Shop	motorcycle
40909	607597	3096981	AUTO/BUS/WALK	7.160632	740078.652221	4781175.674229	0.000000	Amenity	car_wash
40930	9016	3076424	AUTO/BUS/WALK	15.901675	739092.649942	4779171.439356	0.000000	Shop	kiosk
40935	9016	3076424	AUTO/BUS/WALK	25.069208	739093.345030	4779162.078698	0.000000	Shop	convenience
40939	200478	3112191	AUTO/BUS/WALK	20.096784	739093.044074	4779156.730661	0.000000	Shop	mall
40957	3877	3104817	AUTO/BUS/WALK	30.772058	738918.532117	4777537.795338	0.000000	Shop	outdoor
40978	509363	3115772	AUTO/BUS/WALK	17.887515	736834.634660	4777781.915811	0.000000	Amenity	waste_disposal
41053	107167	3114770	AUTO/BUS/WALK	40.284987	739187.887364	4777376.845370	0.000000	Shop	hairdresser
41058	107167	3114770	AUTO/BUS/WALK	25.143179	739178.357374	4777388.864907	0.000000	Amenity	bank
41061	107167	3114770	AUTO/BUS/WALK	11.663212	739169.997747	4777400.035951	0.000000	Shop	greengrocer
41064	41066	3114769	AUTO/BUS/WALK	10.534060	739169.423232	4777425.924705	0.000000	Amenity	telephone
41072	644755	3114755	AUTO/BUS/WALK	14.106550	739165.595520	4777433.084905	0.000000	Shop	convenience
41076	900225	3130387	AUTO/BUS/WALK	43.364411	739061.671745	4777417.396036	0.000000	Amenity	cafe
41085	650240	3092532	AUTO/BUS/WALK	48.400159	739033.452405	4777469.858571	0.000000	Amenity	cafe
41090	78170	3130386	AUTO/BUS/WALK	41.508608	739019.140608	4777368.756786	0.000000	Amenity	cafe
41096	513520	3055920	AUTO/BUS/WALK	23.055805	738888.712116	4777387.290433	0.000000	Amenity	pharmacy
41103	191149	3129497	AUTO/BUS/WALK	48.801053	738878.060784	4777417.140354	0.000000	Shop	books
41108	499351	3059843	AUTO/BUS/WALK	66.038191	738799.044357	4777437.400025	0.000000	Shop	video
41113	499351	3059843	AUTO/BUS/WALK	12.036227	738742.274842	4777432.375410	0.000000	Shop	toys
41121	513188	3057758	AUTO/BUS/WALK	39.583698	738630.689069	4777439.131067	0.000000	Shop	pet
41128	513188	3057758	AUTO/BUS/WALK	44.745702	738623.959703	4777438.206024	0.000000	Amenity	pharmacy
41136	77821	3104939	AUTO/BUS/WALK	23.566734	734811.006542	4778697.579253	0.000000	Amenity	restaurant
41145	41782	3057638	AUTO/BUS/WALK	32.638096	738543.303504	4777425.285780	0.000000	Shop	doityourself
41152	41782	3057638	AUTO/BUS/WALK	26.926467	738536.962297	4777424.908153	0.000000	Shop	furniture
41158	41782	3057638	AUTO/BUS/WALK	18.949644	738527.645430	4777423.892641	0.000000	Shop	clothes
41161	789372	3067071	AUTO/BUS/WALK	43.428280	738478.993730	4777420.855664	0.000000	Shop	hairdresser
41173	512517	3054157	AUTO/BUS/WALK	16.758100	738309.761773	4777345.860944	0.000000	Amenity	atm
41178	512517	3054157	AUTO/BUS/WALK	12.822957	738304.899472	4777345.357337	0.000000	Amenity	atm
41196	512294	3054171	AUTO/BUS/WALK	13.611371	738214.242233	4777418.546223	0.000000	Amenity	waste_disposal
41199	499614	3054169	AUTO/BUS/WALK	12.646074	738144.954488	4777431.147266	0.000000	Amenity	waste_disposal
41213	41193	3104777	AUTO/BUS/WALK	16.608467	738126.324065	4777460.963926	0.000000	Amenity	dentist
41219	9083	3104778	AUTO/BUS/WALK	24.394660	738084.182634	4777453.008867	0.000000	Shop	pet
41224	9083	3104778	AUTO/BUS/WALK	22.184944	738087.823596	4777429.006585	0.000000	Amenity	pharmacy
41229	500348	3104779	AUTO/BUS/WALK	20.383771	738062.917328	4777450.286711	0.000000	Shop	shoe_repair
41260	499650	3104781	AUTO/BUS/WALK	9.920252	738017.686534	4777442.846852	0.000000	Shop	kiosk
41264	880796	3103564	AUTO/BUS/WALK	32.913464	737937.171865	4777578.462727	0.000000	Amenity	townhall
41268	792535	3056498	AUTO/BUS/WALK	105.587115	737865.610824	4777699.903097	0.000000	Amenity	waste_disposal
41303	8057	3053433	AUTO/BUS/WALK	4.964949	737682.494310	4777464.829504	0.000000	Amenity	waste_disposal
41314	785809	3055028	AUTO/BUS/WALK	26.902415	737562.855874	4777448.193037	0.000000	Amenity	dentist
41319	785809	3055028	AUTO/BUS/WALK	30.859189	737544.386357	4777444.958396	0.000000	Shop	medical_supply
41325	510955	3127494	AUTO/BUS/WALK	28.029465	737528.511735	4777444.405091	0.000000	Amenity	atm
41333	510955	3127494	AUTO/BUS/WALK	24.102466	737522.673509	4777444.790945	0.000000	Shop	convenience
41339	510999	3055026	AUTO/BUS/WALK	25.089564	737519.190381	4777481.853182	0.000000	Shop	outdoor
41342	95235	3114871	AUTO/BUS/WALK	87.581145	737451.187466	4777440.587440	0.000000	Shop	kiosk
41362	41343	3091923	AUTO/BUS/WALK	17.182209	737406.874393	4777445.615244	0.000000	Shop	florist
41367	41343	3091923	AUTO/BUS/WALK	23.911134	737398.640599	4777447.418884	0.000000	Amenity	cafe
41380	41987	3104812	AUTO/BUS/WALK	117.156590	737329.592711	4777422.096730	0.000000	Shop	copyshop
41386	796589	3115777	AUTO/BUS/WALK	15.856710	737380.421753	4777451.721317	0.000000	Shop	beauty
41390	510814	3059199	AUTO/BUS/WALK	31.159901	737413.101896	4777551.912170	0.000000	Shop	electronics
41408	510115	3057864	AUTO/BUS/WALK	19.045916	737162.042743	4777523.933790	0.000000	Amenity	hospital
41411	509833	3058433	AUTO/BUS/WALK	50.766225	737049.769705	4777562.325939	0.000000	Amenity	waste_disposal
41420	4238	3060124	AUTO/BUS/WALK	22.171246	736969.066030	4777654.568178	0.000000	Shop	computer
41423	509829	3058159	AUTO/BUS/WALK	17.783497	737023.899430	4777663.902957	0.000000	Amenity	dentist
41444	510134	3057504	AUTO/BUS/WALK	26.753560	737117.405452	4777583.259577	0.000000	Amenity	bank
41452	720609	3057503	AUTO/BUS/WALK	49.213672	737144.572461	4777576.499111	0.000000	Amenity	post_office
41459	720609	3057503	AUTO/BUS/WALK	16.888174	737176.954867	4777568.052190	0.000000	Amenity	post_office
41476	510622	3054494	AUTO/BUS/WALK	15.011242	737310.310724	4777594.955931	0.000000	Amenity	bank
41482	512269	3134518	AUTO/BUS/WALK	16.934461	738176.434687	4777475.624882	0.000000	Shop	hairdresser
41500	512928	3059377	AUTO/BUS/WALK	18.901729	738512.305548	4777578.908251	0.000000	Shop	furniture
41505	512900	3055786	AUTO/BUS/WALK	12.555309	738516.647801	4777588.912221	0.000000	Amenity	pub
41508	513191	3104490	AUTO/BUS/WALK	16.090754	738644.382929	4777686.444474	0.000000	Amenity	waste_basket
41518	650261	3092549	AUTO/BUS/WALK	45.546951	738925.106320	4777597.516111	0.000000	Shop	pet
41695	652156	3075380	AUTO/BUS/WALK	12.798710	739288.048102	4779123.258193	0.000000	Amenity	pharmacy
41697	895271	3051092	AUTO/BUS/WALK	12.748212	739242.900503	4779127.232186	0.000000	Amenity	pharmacy
41701	653600	3051105	AUTO/BUS/WALK	20.596989	739357.599483	4778986.415705	0.000000	Shop	butcher
41704	653609	3051156	AUTO/BUS/WALK	26.764245	739227.284361	4779074.432004	0.000000	Shop	convenience
41722	45441	3098963	AUTO/BUS/WALK	72.141124	739090.820798	4777398.125140	0.000000	Shop	ticket
41748	513468	3059126	AUTO/BUS/WALK	37.954882	738824.578687	4777492.191807	0.000000	Leisure	social_club
41766	513315	3055987	AUTO/BUS/WALK	6.039551	738731.871733	4777484.462393	0.000000	Amenity	dentist
41772	513266	3057756	AUTO/BUS/WALK	16.087275	738694.168501	4777493.316221	0.000000	Shop	stationery
41777	789599	3055180	AUTO/BUS/WALK	22.670514	738643.417857	4777539.064235	0.000000	Shop	electronics
41781	513146	3057635	AUTO/BUS/WALK	23.810750	738618.618360	4777488.613369	0.000000	Office	estate_agent
41793	512487	3059393	AUTO/BUS/WALK	13.381552	738291.033516	4777431.338515	0.000000	Amenity	waste_disposal
41810	504053	3058706	AUTO/BUS/WALK	12.781308	738066.426400	4777312.515481	0.000000	Amenity	hospital
41831	512058	3058707	AUTO/BUS/WALK	36.838909	738087.418518	4777282.725560	0.000000	Amenity	dentist
41836	511984	3054706	AUTO/BUS/WALK	55.600754	738051.819939	4777284.506588	0.000000	Shop	computer
41842	511984	3054706	AUTO/BUS/WALK	49.804570	738043.714827	4777284.479243	0.000000	Office	insurance
41848	511984	3054706	AUTO/BUS/WALK	44.443254	738035.597691	4777284.796195	0.000000	Shop	car
41935	499615	3053037	AUTO/BUS/WALK	33.284509	737862.422494	4777399.841926	0.000000	Shop	books
41953	41945	3059184	AUTO/BUS/WALK	29.576551	737716.729372	4777398.405717	0.000000	Amenity	courthouse
41956	41945	3059184	AUTO/BUS/WALK	81.946225	737662.342178	4777384.866737	0.000000	Amenity	waste_basket
41973	41957	3059185	AUTO/BUS/WALK	75.385256	737585.449338	4777400.432851	0.000000	Shop	computer
41980	41987	3104812	AUTO/BUS/WALK	67.558029	737290.256406	4777475.345875	0.000000	Shop	ticket
41986	41987	3104812	AUTO/BUS/WALK	40.989767	737261.628618	4777483.800702	0.000000	Shop	jewelry
42019	793591	3136025	AUTO/BUS/WALK	13.423687	737051.794067	4777661.504048	0.000000	Shop	hairdresser
42031	499658	3053038	AUTO/BUS/WALK	11.692756	736991.637092	4777545.704236	0.000000	Shop	mall
42055	40249	3084763	AUTO/BUS/WALK	14.458310	739905.207253	4776272.755230	0.000000	Office	insurance
42097	644355	3091708	AUTO/BUS/WALK	25.676432	739524.518774	4776583.376497	0.000000	Amenity	waste_basket
42100	644282	3073846	AUTO/BUS/WALK	17.305858	739427.268906	4776629.932187	0.000000	Amenity	waste_basket
42127	650232	3109000	AUTO/BUS/WALK	19.465601	738986.493908	4777468.489684	0.000000	Shop	bakery
42181	42173	3068942	AUTO/BUS/WALK	14.411384	737089.058657	4783475.141776	0.000000	Leisure	social_club
42186	160651	3068945	AUTO/BUS/WALK	23.652081	737103.150661	4783571.261432	0.000000	Amenity	pharmacy
42204	42196	3071228	AUTO/BUS/WALK	10.895761	737192.821850	4783611.593988	0.000000	Shop	doityourself
42209	42196	3071218	AUTO/BUS/WALK	19.625937	737203.398813	4783611.707084	0.000000	Amenity	dentist
42214	535249	3071219	AUTO/BUS/WALK	16.330658	737244.494691	4783625.905671	0.000000	Shop	florist
42267	42274	3103842	AUTO/BUS/WALK	36.685964	737423.430396	4783680.108198	0.000000	Amenity	pharmacy
42273	534993	3103762	AUTO/BUS/WALK	20.931444	737459.396479	4783692.016353	0.000000	Amenity	atm
42286	534993	3103762	AUTO/BUS/WALK	16.651740	737464.017054	4783690.454124	0.000000	Amenity	bank
